Start debug log file for scene: MainMenuUI -> 2016-04-09 (22:10:56:5578)

5:3033)
2016-04-06 (11:08:52:7941)| scene: MainMenuUI | Replaced: Level State: (LevelId: 0, NumberOfStars: 2, PlayerScore: 75)? False.
2016-04-08 (23:00:20:1274)| scene: 19HotPotato1 | Read << Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:00:20:1274)| scene: 19HotPotato1 | Read << Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:00:20:1274)| scene: 19HotPotato1 | Read << Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:00:20:1274)| scene: 19HotPotato1 | Read << Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:00:20:1274)| scene: 19HotPotato1 | Read << Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:00:20:1274)| scene: 19HotPotato1 | Read << Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:00:20:1274)| scene: 19HotPotato1 | Read << Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:00:20:1274)| scene: 19HotPotato1 | Read << Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)
2016-04-08 (23:00:20:1274)| scene: 19HotPotato1 | Read << Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:00:20:1274)| scene: 19HotPotato1 | Read << Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:00:20:1284)| scene: 19HotPotato1 | Read << Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:01:28:0789)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (23:01:28:1156)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)? False.
2016-04-08 (23:01:28:1256)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:01:28:1336)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:01:28:1452)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:01:28:1662)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:01:28:1772)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:01:28:2061)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:01:28:2159)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:01:28:2259)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)? False.
2016-04-08 (23:01:28:2349)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (23:01:28:2935)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:01:28:3129)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:01:28:3516)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:01:28:3656)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:01:28:3867)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)? False.
2016-04-08 (23:01:28:3957)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (23:01:28:4047)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:01:28:4157)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (23:01:28:4257)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:01:28:4347)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:01:28:4447)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (23:01:28:4607)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (23:01:28:4687)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:01:28:4837)| scene: 19HotPotato1 | Read << Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:01:28:4847)| scene: 19HotPotato1 | Read << Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:01:28:4847)| scene: 19HotPotato1 | Read << Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:01:28:4847)| scene: 19HotPotato1 | Read << Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:01:28:4847)| scene: 19HotPotato1 | Read << Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:03:03:1458)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (23:03:03:1578)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)? False.
2016-04-08 (23:03:03:1798)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:03:03:1898)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:03:03:2008)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:03:03:2108)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:03:03:2208)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:03:03:2318)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:03:03:2572)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:03:03:2652)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)? False.
2016-04-08 (23:03:03:2752)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (23:03:03:2852)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:03:03:2932)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:03:03:3022)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:03:03:3122)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:03:03:3212)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)? False.
2016-04-08 (23:03:03:3322)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (23:03:03:3432)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:03:03:3522)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (23:03:03:3612)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:03:03:3712)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:03:03:3822)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (23:03:03:3912)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (23:03:03:3992)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:03:03:4132)| scene: 19HotPotato1 | Read << Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:03:03:4132)| scene: 19HotPotato1 | Read << Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)
2016-04-08 (23:03:03:4132)| scene: 19HotPotato1 | Read << Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:03:03:4132)| scene: 19HotPotato1 | Read << Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:03:03:4132)| scene: 19HotPotato1 | Read << Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:03:03:4132)| scene: 19HotPotato1 | Read << Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:03:03:4132)| scene: 19HotPotato1 | Read << Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:03:03:4132)| scene: 19HotPotato1 | Read << Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:03:03:4132)| scene: 19HotPotato1 | Read << Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:03:03:4142)| scene: 19HotPotato1 | Read << Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:04:03:7958)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (23:04:03:8058)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)? False.
2016-04-08 (23:04:03:8158)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:04:03:8268)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:04:03:8358)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:04:03:8458)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:04:03:8538)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:04:03:8658)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:04:03:8808)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:04:03:8888)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)? False.
2016-04-08 (23:04:03:9108)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (23:04:03:9198)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:04:03:9308)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:04:03:9408)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:04:03:9498)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:04:03:9650)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)? False.
2016-04-08 (23:04:03:9770)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (23:04:03:9973)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:04:04:0053)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (23:04:04:0153)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)? False.
2016-04-08 (23:04:04:0303)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:04:04:0403)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (23:04:04:0513)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)? False.
2016-04-08 (23:04:04:0603)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)? False.
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 3, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 4, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 5, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 6, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 7, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 8, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 9, NumberOfStars: 2, PlayerScore: 94)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 10, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 11, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 12, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 13, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 14, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 15, NumberOfStars: 2, PlayerScore: 95)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 16, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 17, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 18, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 19, NumberOfStars: 3, PlayerScore: 100)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 20, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 21, NumberOfStars: 1, PlayerScore: 0)
2016-04-08 (23:04:04:0733)| scene: 19HotPotato1 | Read << Level State: (LevelId: 22, NumberOfStars: 2, PlayerScore: 0)
2016-04-08 (23:04:04:0743)| scene: 19HotPotato1 | Read << Level State: (LevelId: 23, NumberOfStars: 3, PlayerScore: 0)
2016-04-08 (23:04:54:1661)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 0, NumberOfStars: 1, PlayerScore: 0)? False.
2016-04-08 (23:04:54:1781)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 1, NumberOfStars: 2, PlayerScore: 106)? False.
2016-04-08 (23:04:54:1961)| scene: 19HotPotato1 | Replaced: Level State: (LevelId: 2, NumberOfStars: 3, PlayerScore: 100)? False.
